Time_ms,Detrended_Displacement_nm
535.0,-3966.0192039142016
536.0,-4282.344790069207
537.0,-4282.175376224212
538.0,-4282.005962379218
539.0,-4598.332548534223
540.0,-4598.163134689228
541.0,-4597.993720844233
542.0,-4281.328306999239
543.0,-4281.158893154245
544.0,-3964.494479309249
545.0,-3647.8290654642547
546.0,-3331.1636516192602
547.0,-3330.9942377742655
548.0,-3014.329823929271
549.0,-3014.160410084276
550.0,-2697.494996239281
551.0,-2380.8295823942863
552.0,-1747.6691685492917
553.0,-1431.003754704297
554.0,-1114.3393408593022
555.0,-797.6739270143077
556.0,-797.5045131693129
557.0,-480.8390993243181
558.0,-480.66968547932333
559.0,-164.00527163432866
560.0,152.66014221066598
561.0,469.3255560556606
562.0,469.4949699006554
563.0,469.66438374564996
564.0,469.83379759064474
565.0,470.0032114356395
566.0,470.1726252806343
567.0,786.8370391256292
568.0,1103.5024529706236
569.0,1103.6718668156184
570.0,1103.8412806606132
571.0,1104.0106945056077
572.0,1104.1801083506025
573.0,787.8535221955976
574.0,788.0229360405924
575.0,788.192349885587
576.0,788.3617637305817
577.0,788.5311775755765
578.0,788.7005914205713
579.0,472.3750052655655
580.0,156.04841911056042
581.0,-160.27816704444467
582.0,-476.60375319945
583.0,-792.9303393544554
584.0,-792.7609255094607
585.0,-792.5915116644659
586.0,-792.4220978194713
587.0,-1108.7486839744765
588.0,-1425.0742701294816
589.0,-1741.400856284487
590.0,-2057.7274424394923
591.0,-2057.5580285944975
592.0,-2057.3886147495027
593.0,-2057.219200904508
594.0,-2057.0497870595136
595.0,-2056.880373214519
596.0,-2056.710959369524
597.0,-2056.5415455245293
598.0,-2056.3721316795345
599.0,-2056.2027178345397
600.0,-1739.537303989545
601.0,-1739.3678901445503
602.0,-1422.7024762995557
603.0,-1106.038062454561
604.0,-1105.8686486095662
605.0,-789.2032347645714
606.0,-789.0338209195769
607.0,-472.36840707458214
608.0,-155.70399322958724
609.0,160.9614206154074
610.0,161.13083446040196
611.0,477.7962483053966
612.0,794.4606621503917
613.0,794.6300759953865
614.0,794.799489840381
615.0,794.9689036853758
616.0,795.1383175303706
617.0,1111.803731375365
618.0,1111.9731452203596
619.0,1428.6385590653545
620.0,1428.8079729103492
621.0,1428.977386755344
622.0,1429.1468006003386
623.0,1112.8202144453332
624.0,1112.989628290328
625.0,796.6630421353232
626.0,796.8324559803177
627.0,797.0018698253125
628.0,480.67628367030693
629.0,480.8456975153017
630.0,164.5191113602964
631.0,-468.3024747947088
632.0,-784.629060949714
633.0,-784.4596471047195
634.0,-1100.7862332597247
635.0,-1100.61681941473
636.0,-1416.942405569735
637.0,-1733.2689917247403
638.0,-2049.5955778797456
639.0,-2365.921164034751
640.0,-2682.247750189756
641.0,-2998.574336344762
642.0,-2998.404922499767
643.0,-2998.2355086547723
644.0,-2681.5700948097774
645.0,-2681.4006809647826
646.0,-2681.231267119788
647.0,-2997.557853274793
648.0,-2997.3884394297984
649.0,-2997.2190255848036
650.0,-2680.553611739809
