Time_ms,Detrended_Displacement_nm
871.0,1103.4383490144378
872.0,1105.0115099326356
873.0,1423.0806708508335
874.0,1424.6538317690315
875.0,1426.2269926872293
876.0,1427.8001536054273
877.0,1429.3733145236251
878.0,1430.9464754418232
879.0,1432.519636360021
880.0,1434.092797278219
881.0,1435.665958196417
882.0,1120.743119114615
883.0,1122.316280032813
884.0,1123.8894409510108
885.0,808.9676018692087
886.0,810.5407627874067
887.0,495.61792370560454
888.0,497.19108462380257
889.0,498.76424554200037
890.0,500.3374064601984
891.0,185.4145673783962
892.0,186.98772829659424
893.0,-127.93411078520774
894.0,-126.36094986700994
895.0,-124.78778894881191
896.0,-123.21462803061411
897.0,-121.64146711241608
898.0,-120.06830619421805
899.0,-118.49514527602025
900.0,-433.4179843578222
901.0,-431.8448234396244
902.0,-430.2716625214264
903.0,-428.6985016032286
904.0,-427.12534068503055
905.0,-425.5521797668325
906.0,-423.9790188486347
907.0,-422.4058579304367
908.0,-420.8326970122389
909.0,-419.25953609404087
910.0,-417.68637517584284
911.0,-416.11321425764504
912.0,-98.04405333944703
913.0,-96.47089242124923
914.0,221.5972684969488
915.0,223.1704294151466
916.0,224.74359033334463
917.0,542.8127512515426
918.0,544.3859121697404
919.0,545.9590730879385
920.0,864.0282340061362
921.0,865.6013949243343
922.0,1183.6695558425324
923.0,1185.2427167607302
924.0,1186.8158776789282
925.0,1188.389038597126
926.0,1189.962199515324
927.0,1191.5353604335219
928.0,1509.6045213517198
929.0,1511.1776822699178
930.0,1512.7508431881156
931.0,1830.8200041063135
932.0,1515.8971650245114
933.0,1517.4703259427095
934.0,1519.0434868609075
935.0,1520.6166477791053
936.0,1522.1898086973033
937.0,1523.762969615501
938.0,1525.3361305336991
939.0,1526.909291451897
940.0,1528.482452370095
941.0,1530.055613288293
942.0,1215.132774206491
943.0,1216.705935124689
944.0,1218.2790960428867
945.0,903.3572569610847
946.0,904.9304178792827
947.0,906.5035787974805
948.0,908.0767397156785
949.0,593.1539006338763
950.0,594.7270615520744
951.0,279.8042224702722
952.0,281.3773833884702
953.0,-33.54445569333177
954.0,-31.97129477513397
955.0,-30.398133856935942
956.0,-345.3209729387381
957.0,-343.7478120205401
958.0,-342.17465110234207
959.0,-657.0974901841442
960.0,-655.5243292659462
961.0,-653.9511683477484
962.0,-652.3780074295504
963.0,-650.8048465113526
964.0,-649.2316855931546
965.0,-647.6585246749565
966.0,-646.0853637567587
967.0,-644.5122028385607
968.0,-642.9390419203629
969.0,-641.3658810021649
970.0,-323.2967200839669
971.0,-5.227559165769094
972.0,-3.6543982475710663
973.0,314.41376267062674
974.0,315.98692358882477
975.0,634.0560845070225
976.0,635.6292454252206
977.0,953.6984063434186
978.0,955.2715672616164
979.0,1273.3397281798145
980.0,1591.4088890980122
981.0,1592.9820500162102
982.0,1911.0512109344081
983.0,1912.624371852606
984.0,1914.197532770804
985.0,2232.265693689002
986.0,2233.8388546072
987.0,2551.908015525398
988.0,2553.4811764435954
989.0,2555.054337361794
990.0,2556.6274982799914
991.0,2558.2006591981894
992.0,2243.2778201163874
993.0,2244.850981034586
994.0,2246.4241419527834
995.0,1931.502302870981
996.0,1933.0754637891791
997.0,1618.152624707377
998.0,1619.725785625575
999.0,1621.298946543773
1000.0,1306.376107461971
1001.0,991.454268380169
1002.0,676.5314292983668
1003.0,678.1045902165648
1004.0,363.18175113476264
1005.0,364.75491205296066
1006.0,366.3280729711587
1007.0,51.406233889356486
1008.0,-263.51660519244547
1009.0,-261.94344427424767
1010.0,-576.8662833560496
1011.0,-575.2931224378518
1012.0,-573.7199615196538
1013.0,-572.1468006014558
1014.0,-570.573639683258
1015.0,-569.0004787650599
1016.0,-567.4273178468621
1017.0,-565.8541569286641
1018.0,-564.2809960104661
1019.0,-562.7078350922683
1020.0,-244.63867417407027
1021.0,73.4304867441275
1022.0,75.00364766232553
1023.0,393.07180858052334
1024.0,394.64496949872137
1025.0,396.2181304169194
1026.0,714.2872913351172
1027.0,1032.3564522533152
1028.0,1350.424613171513
1029.0,1668.493774089711
1030.0,1986.5629350079087
1031.0,1988.1360959261067
1032.0,2306.204256844305
1033.0,2307.777417762503
1034.0,2625.8465786807005
1035.0,2627.4197395988986
1036.0,2628.992900517096
1037.0,2630.5660614352946
1038.0,2632.139222353492
1039.0,2950.2083832716903
1040.0,2951.7815441898883
1041.0,2953.354705108086
1042.0,2954.927866026284
1043.0,2640.005026944482
1044.0,2641.57818786268
1045.0,2643.151348780878
1046.0,2644.7245096990755
1047.0,2329.801670617274
1048.0,2331.374831535472
1049.0,2016.4529924536696
1050.0,2018.0261533718674
1051.0,1703.1033142900656
1052.0,1704.6764752082634
1053.0,1389.7536361264615
1054.0,1391.3267970446593
1055.0,1392.8999579628573
1056.0,1394.4731188810554
1057.0,1079.551279799253
